field_main_name,name1,name2,,,,,,,,
מספר פניה,מספר פניה,,,,,,,,,
אגף,אגף,,,,,,,,,
מחלקה,מחלקה,,,,,,,,,
נושא,נושא,,,,,,,,,
נושא משנה,נושא משנה,תת נושא,,,,,,,,
שם סטטוס,שם סטטוס,,,,,,,,,
סטטוס פנייה,סטטוס פנייה,סוג סטטוס,,,,,,,,
שם פרטי,שם פרטי,,,,,,,,,
שם משפחה,שם משפחה,,,,,,,,,
טלפון נייד,טלפון נייד,נייד,,,,,,,,
תעודת זהות,תעודת זהות,פונה - ת.ז.,,,,,,,,
"דוא""ל","דוא""ל",פונה - E-Mail,,,,,,,,
יישוב,יישוב,,,,,,,,,
שכונה,שכונה,,,,,,,,,
רחוב,רחוב,,,,,,,,,
מספר בית,מספר בית,בית,,,,,,,,
אתר/מוסד,,אתר,,,,,,,,
אזורים מותאמים אישית,אזורים מותאמים אישית,,,,,,,,,
תיאור הפניה,תיאור הפניה,תאור פניה,,,,,,,,
תאריך פתיחה,תאריך פתיחה,,,,,,,,,
שעת פתיחה,שעת פתיחה,,,,,,,,,
יום בשבוע,יום בשבוע,,,,,,,,,
תאריך סגירה,תאריך סגירה,,,,,,,,,
תאריך יעד לסגירה,תאריך יעד לסגירה,,,,,,,,,
תאריך סיום סטטוס רדום,תאריך סיום סטטוס רדום,,,,,,,,,
מקור הפנייה,מקור הפנייה,,,,,,,,,
סוג הפנייה,סוג הפנייה,,,,,,,,,
סוג הפונה,סוג הפונה,,,,,,,,,
טופס,טופס,,,,,,,,,
תמונות מצורפות?,תמונות מצורפות?,,,,,,,,,
קבצים מצורפים?,קבצים מצורפים?,,,,,,,,,
מצלמה,מצלמה,,,,,,,,,
גורם מטפל,גורם מטפל,שם מטפל,,,,,,,,
מוקדן,מוקדן,,,,,,,,,
נשלחה הודעת סלולר,נשלחה הודעת סלולר,,,,,,,,,
ביקש לדבר עם המנהל?,ביקש לדבר עם המנהל?,,,,,,,,,
טופל על ידי המנהל?,טופל על ידי המנהל?,,,,,,,,,
דחיפות,דחיפות,,,,,,,,,
פתח פנייה מחדש?,פתח פנייה מחדש?,,,,,,,,,
אפשרות טיפול אחרונה,אפשרות טיפול אחרונה,,,,,,,,,
תיאור בשורת טיפול אחרונה,תיאור בשורת טיפול אחרונה,,,,,,,,,
תאריך בשורת טיפול אחרונה,תאריך בשורת טיפול אחרונה,,,,,,,,,
חריגה בשעות עבודה (פניות סגורות בלבד),חריגה בשעות עבודה (פניות סגורות בלבד),,,,,,,,,
אחוז חריגה (פניות סגורות בלבד),אחוז חריגה (פניות סגורות בלבד),,,,,,,,,
משך טיפול (בשעות עבודה),משך טיפול (בשעות עבודה),,,,,,,,,
תאריך הגעה,תאריך הגעה,,,,,,,,,
שעת הגעה,שעת הגעה,,,,,,,,,
קו אורך,קו אורך,,,,,,,,,
קו רוחב,קו רוחב,,,,,,,,,
זמן תקן,זמן תקן,,,,,,,,,
נייר עיתונים,נייר עיתונים,,,,,,,,,
פינוי אשפה ביתית,פינוי אשפה ביתית,,,,,,,,,
פינוי גזם,פינוי גזם,,,,,,,,,
פינוי אשפה אורגנית,פינוי אשפה אורגנית,,,,,,,,,
ניקיון רחוב,ניקיון רחוב,,,,,,,,,
מיחזור איסוף קרטונים,מיחזור איסוף קרטונים,,,,,,,,,
מיחזור איסוף זכוכית,מיחזור איסוף זכוכית,,,,,,,,,
מיחזור איסוף פלסטיק,מיחזור איסוף פלסטיק,,,,,,,,,
מיחזור איסוף מתכת,מיחזור איסוף מתכת,,,,,,,,,
כיכרות,כיכרות,,,,,,,,,
מקלטים,מקלטים,,,,,,,,,
מגרשי ספורט,מגרשי ספורט,,,,,,,,,
מקוואות,מקוואות,,,,,,,,,
מתקני ספורט,מתקני ספורט,,,,,,,,,
מתקני כושר,מתקני כושר,,,,,,,,,
הומספלייס,הומספלייס,,,,,,,,,
פניות בן,פניות בן,,,,,,,,,
מפקח ועדת בניה,מפקח ועדת בניה,,,,,,,,,
"קב""ט","קב""ט",,,,,,,,,
מיקום מתקן מיחזור זכוכית ברחוב,מיקום מתקן מיחזור זכוכית ברחוב,,,,,,,,,
